id,username,date,time,tweet
1129412798151368704,cubaminrex,2019-05-17,23:46:09,"Recibió @RaulCastroR al Almirante Miao Hua, miembro de la Comisión Militar Central de la República Popular #China. Más información vía @CubaMINREX  https://bit.ly/2JpMXXL  pic.twitter.com/bpwNNUDsUG"
1113456101981327361,cubaminrex,2019-04-03,22:59:56,Recibió @SalvadorValdesM a dirigente de #China. Ambas partes ratificaron el excelente estado de las relaciones bilaterales🇨🇺🇨🇳 Véalo en @CubaMINREX  https://bit.ly/2uIyzjZ  #Cuba #SomosContinuidad pic.twitter.com/Lj1WYaAtGe
1104794241874751490,cubaminrex,2019-03-11,01:20:48,"|Cuba's Foreign Policy Results 2018| President @DiazCanelB carried out official visits to #China, #Vietnam, Democratic People's Republic of Korea and Lao People's Democratic Republic, expression of the high priority #Cuba grants to these ties. pic.twitter.com/7Re5kMHkBH"
1104320925820833792,cubaminrex,2019-03-09,18:00:00,"|Resultados de Política Exterior en 2018| Se destaca la primera visita oficial de @DiazCanelB a #China, #Vietnam, la República Popular Democrática de Corea y a la República Democrática Popular Lao, expresión de la alta prioridad que Cuba concede a estos vínculos. pic.twitter.com/VfP1XmxDhS"
1082436989729812481,cubaminrex,2019-01-08,08:41:03,".@BrunoRguezP en @mesaredondacuba | «En las giras de @DiazCanelB a #Francia, #Rusia, #China, #Vietnam, #CoreaDelNorte, #Laos y #ReinoUnido se destaca la proyección internacional de Cuba» #DiplomaciaRevolucionaria #Cuba #60AñosMINREX #LegadoMINREX #SomosContinuidad #SomosCuba pic.twitter.com/n5q254V6I8"
1062060647674994688,cubaminrex,2018-11-13,03:12:45,"Presidente @DiazCanelB arriba a #Londres, en tránsito, para luego continuar su regreso a la Patria tras la intensa gira internacional que lo llevó a #Rusia, #RPDC, #China, #Vietnam y #Laos | #Cuba #SomosCuba pic.twitter.com/cJBvI5ZdAs"
1061754026671390720,cubaminrex,2018-11-12,06:54:21,".@Cubaminrex publica nota resumen sobre la visita oficial del Presidente de #Cuba, @DiazCanelB, a #Laos, último país de su gira internacional que también incluyó #Rusia, #RPDC, #China y #Vietnam | Vía   http://www.minrex.gob.cu/es/realiza-presidente-de-cuba-miguel-diaz-canel-bermudez-visita-oficial-la-republica-popular …| Fotos Estudios Revolución pic.twitter.com/LAgKBpz7hL"
1061345182799552512,cubaminrex,2018-11-11,03:49:45,"El Presidente de #Cuba, Miguel Díaz-Canel, arribó a #Laos en visita oficial en el último destino de su gira internacional por Europa y Asia, durante la cual visitó también Rusia, RPDC, China y Vietnam. Es la 2da vez que @DiazCanelB visita este país | Fotos: Estudios Revolución pic.twitter.com/502VVjCOpY"
1061317761798889472,cubaminrex,2018-11-11,02:00:47,"Presidente de #Cuba Miguel Díaz-Canel Bermúdez arriba a #Laos para cumplimentar una visita oficial, último destino de la gira internacional que lo ha llevado también por #Rusia, #RPDC, #China y #Vietnam | @DiazCanelB pic.twitter.com/fBvWrJFSiO"
1060608509576966149,cubaminrex,2018-11-09,03:02:28,"El Secretario General del Comité Central del Partido Comunista de #China y Presidente de la República Popular China, Xi Jinping, recibió a @DiazCanelB como parte de su visita oficial. @CubaMINREX comparte el intercambio entre ambos dirigentes en:  http://www.minrex.gob.cu/es/recibe-presidente-xi-jinping-presidente-diaz-canel … pic.twitter.com/H7UPpiU2WV"
