id,username,date,time,tweet
770587887377219584,justintrudeau,2016-08-30,19:44:03,My thanks for the warm welcome in Beijing today at the start of our 6-day visit to China and the G20 Summit.  pic.twitter.com/cIwFOqNoH3
770253872535375872,justintrudeau,2016-08-29,21:36:48,Building our relationship with China is essential to creating opportunities for Canadians. Now en route to Beijing with a busy week ahead.
766279469388689408,justintrudeau,2016-08-18,22:23:56,Next month I will travel to the People’s Republic of China for an official visit & the #G20 Leaders’ Summit. More:  http://pm.gc.ca/eng/news/2016/08/18/prime-minister-travel-china-official-visit-and-attend-g20-summit …
692515811982983168,justintrudeau,2016-01-28,09:13:30,Tonight we celebrate 45 years of Canada-China diplomatic relations. Thank you Ambassador Luo for the warm reception.  pic.twitter.com/adl28Om64D
666310182251708416,justintrudeau,2015-11-17,01:41:41,Met with President Xi JinPing. We discussed the Canada-China relationship & strengthening our bilateral ties. #G20 pic.twitter.com/aoPY1EL2fg
648659432310616064,justintrudeau,2015-09-29,08:43:54,Close ties with world's 2nd biggest economy is good for Cdn jobs. @JustinTrudeau will repair relations with China damaged by Harper.
532995317914796032,justintrudeau,2014-11-14,04:36:01,"US & China announced bold action on climate change. @pmharper, it is time that Canada did too. #CdnPoli"
496298264920981504,justintrudeau,2014-08-04,22:15:01,My thoughts and prayers are with the victims and families of those affected by the earthquake in southern China's Yunnan province.
398848787952566272,justintrudeau,2013-11-09,00:25:35,".@DrRaymondMc I pointed out that globally Canada is up against big countries (China, for one) that can address some major issues quickly. 1"
388369595838365696,justintrudeau,2013-10-11,02:25:01,40 years ago today my dad became the first Cdn PM to visit China. Proud of him for strengthening that relationship.  pic.twitter.com/AI3DdJBqj2
325726169540472832,justintrudeau,2013-04-21,05:42:25,My thoughts and prayers go out to all those affected by the devastating earthquake in China.  http://lpc.ca/7j52 
187369584628736000,justintrudeau,2012-04-04,10:42:44,Anyone still thing this is about benefit for ordinary Canadians and not oil companies' short term profits from China?  http://business.financialpost.com/2012/03/28/petrochina-bids-to-help-build-5-5-billion-northern-gateway-pipeline/?__lsa=a57684b2 …
